tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
2021-07-08,2017,143,1044,830,149759,127688,10897,11174
2021-07-09,2009,147,1391,471,151768,129079,11044,11645
2021-07-10,1774,150,1114,510,153542,130193,11194,12155
2021-07-11,1925,226,1173,526,155467,131366,11420,12681
2021-07-12,2185,132,1326,727,157652,132692,11552,13408
2021-07-13,4952,136,1716,3100,162604,134408,11688,16508
2021-07-14,5713,178,1472,4063,168317,135880,11866,20571
2021-07-15,6573,172,1602,4799,174890,137482,12038,25370
2021-07-16,6271,269,1768,4234,181161,139250,12307,29604
2021-07-17,5502,238,2151,3113,186663,141401,12545,32717
2021-07-18,4570,254,2408,1908,191233,143809,12799,34625
2021-07-19,3532,287,2293,952,194765,146102,13086,35577
2021-07-20,4535,224,2042,2269,199300,148144,13310,37846
2021-07-21,3105,333,2393,379,202405,150537,13643,38225
2021-07-22,5255,221,2545,2489,207660,153082,13864,40714
2021-07-23,5537,283,3384,1870,213197,156466,14147,42584
2021-07-24,4529,279,3524,726,217726,159990,14426,43310
2021-07-25,3814,259,3923,-368,221540,163913,14685,42942
2021-07-26,2551,284,3598,-1331,224091,167511,14969,41611
2021-07-27,5035,267,3973,795,229126,171484,15236,42406
2021-07-28,5152,334,3706,1112,234278,175190,15570,43518
2021-07-29,4413,272,3186,955,238691,178376,15842,44473
2021-07-30,4150,323,4023,-196,242841,182399,16165,44277
2021-07-31,3747,268,4144,-665,246588,186543,16433,43612
2021-08-01,2899,261,4804,-2166,249487,191347,16694,41446
2021-08-02,1978,270,3754,-2046,251465,195101,16964,39400
2021-08-03,3292,256,3514,-478,254757,198615,17220,38922
2021-08-04,3248,282,3337,-371,258005,201952,17502,38551
2021-08-05,3234,252,3659,-677,261239,205611,17754,37874
2021-08-06,3590,272,3995,-677,264829,209606,18026,37197
2021-08-07,2790,258,3630,-1098,267619,213236,18284,36099
2021-08-08,2037,243,2814,-1020,269656,216050,18527,35079
2021-08-09,1561,247,2786,-1472,271217,218836,18774,33607
2021-08-10,2920,207,3542,-829,274137,222378,18981,32778
2021-08-11,2293,260,3314,-1281,276430,225692,19241,31497
2021-08-12,2559,254,3234,-929,278989,228926,19495,30568
2021-08-13,3358,200,3529,-371,282347,232455,19695,30197
2021-08-14,2617,222,3575,-1180,284964,236030,19917,29017
2021-08-15,1393,179,2822,-1608,286357,238852,20096,27409
2021-08-16,1243,192,3030,-1979,287600,241882,20288,25430
2021-08-17,1882,204,3198,-1520,289482,245080,20492,23910
2021-08-18,1187,179,2554,-1546,290669,247634,20671,22364
2021-08-19,2428,178,2966,-716,293097,250600,20849,21648
2021-08-20,2005,167,2709,-871,295102,253309,21016,20777
2021-08-21,1682,168,2659,-1145,296784,255968,21184,19632
2021-08-22,1049,170,2156,-1277,297833,258124,21354,18355
2021-08-23,859,159,2621,-1921,298692,260745,21513,16434
2021-08-24,1376,156,2659,-1439,300068,263404,21669,14995
2021-08-25,1310,170,2164,-1024,301378,265568,21839,13971
2021-08-26,1071,120,2116,-1165,302449,267684,21959,12806
2021-08-27,1120,125,1917,-922,303569,269601,22084,11884
2021-08-28,846,129,1509,-792,304415,271110,22213,11092
2021-08-29,514,114,1265,-865,304929,272375,22327,10227
2021-08-30,516,108,1338,-930,305445,273713,22435,9297
2021-08-31,1074,102,1334,-362,306519,275047,22537,8935
2021-09-01,888,101,1188,-401,307407,276235,22638,8534
2021-09-02,681,100,1196,-615,308088,277431,22738,7919
2021-09-03,611,68,853,-310,308699,278284,22806,7609
2021-09-04,490,75,954,-539,309189,279238,22881,7070
2021-09-05,361,57,710,-406,309550,279948,22938,6664
2021-09-06,288,66,780,-558,309838,280728,23004,6106
2021-09-07,525,67,807,-349,310363,281535,23071,5757
2021-09-08,492,43,772,-323,310855,282307,23114,5434
2021-09-09,412,33,677,-298,311267,282984,23147,5136
2021-09-10,410,40,626,-256,311677,283610,23187,4880
2021-09-11,439,33,529,-123,312116,284139,23220,4757
2021-09-12,299,23,503,-227,312415,284642,23243,4530
2021-09-13,253,26,534,-307,312668,285176,23269,4223
2021-09-14,397,21,586,-210,313065,285762,23290,4013
2021-09-15,340,20,562,-242,313405,286324,23310,3771
2021-09-16,265,25,509,-269,313670,286833,23335,3502
2021-09-17,340,19,542,-221,314010,287375,23354,3281
2021-09-18,241,15,441,-215,314251,287816,23369,3066
2021-09-19,188,9,391,-212,314439,288207,23378,2854
2021-09-20,107,17,317,-227,314546,288524,23395,2627
2021-09-21,256,20,407,-171,314802,288931,23415,2456
2021-09-22,237,9,291,-63,315039,289222,23424,2393
2021-09-23,167,18,315,-166,315206,289537,23442,2227
2021-09-24,171,15,283,-127,315377,289820,23457,2100
2021-09-25,178,11,292,-125,315555,290112,23468,1975
2021-09-26,135,6,199,-70,315690,290311,23474,1905
2021-09-27,68,12,223,-167,315758,290534,23486,1738
2021-09-28,146,10,186,-50,315904,290720,23496,1688
2021-09-29,172,9,218,-55,316076,290938,23505,1633
2021-09-30,155,12,196,-53,316231,291134,23517,1580
2021-10-01,94,10,179,-95,316325,291313,23527,1485
2021-10-02,109,9,186,-86,316434,291499,23536,1399
2021-10-03,92,10,151,-69,316526,291650,23546,1330
2021-10-04,51,6,164,-119,316577,291814,23552,1211
2021-10-05,110,4,162,-56,316687,291976,23556,1155
2021-10-06,129,7,165,-43,316816,292141,23563,1112
2021-10-07,89,13,149,-73,316905,292290,23576,1039
2021-10-08,102,5,128,-31,317007,292418,23581,1008
2021-10-09,94,7,123,-36,317101,292541,23588,972
2021-10-10,104,3,125,-24,317205,292666,23591,948
2021-10-11,39,6,104,-71,317244,292770,23597,877
2021-10-12,129,8,119,2,317373,292889,23605,879
2021-10-13,91,6,118,-33,317464,293007,23611,846
2021-10-14,70,3,96,-29,317534,293103,23614,817
2021-10-15,66,4,100,-38,317600,293203,23618,779
2021-10-16,82,11,101,-30,317682,293304,23629,749
2021-10-17,42,4,68,-30,317724,293372,23633,719
2021-10-18,30,6,71,-47,317754,293443,23639,672
2021-10-19,75,4,83,-12,317829,293526,23643,660
2021-10-20,75,6,74,-5,317904,293600,23649,655
2021-10-21,53,5,68,-20,317957,293668,23654,635
2021-10-22,52,3,75,-26,318009,293743,23657,609
2021-10-23,53,3,53,-3,318062,293796,23660,606
2021-10-24,43,0,54,-11,318105,293850,23660,595
2021-10-25,24,6,57,-39,318129,293907,23666,556
2021-10-26,44,7,51,-14,318173,293958,23673,542
2021-10-27,72,5,78,-11,318245,294036,23678,531
2021-10-28,60,4,59,-3,318305,294095,23682,528
2021-10-29,39,4,46,-11,318344,294141,23686,517
2021-10-30,70,5,48,17,318414,294189,23691,534
2021-10-31,49,3,48,-2,318463,294237,23694,532
2021-11-01,34,1,45,-12,318497,294282,23695,520
2021-11-02,62,3,55,4,318559,294337,23698,524
2021-11-03,51,8,62,-19,318610,294399,23706,505
2021-11-04,48,4,47,-3,318658,294446,23710,502
2021-11-05,38,3,55,-20,318696,294501,23713,482
2021-11-06,37,2,44,-9,318733,294545,23715,473
2021-11-07,25,0,32,-7,318758,294577,23715,466
2021-11-08,28,1,43,-16,318786,294620,23716,450
2021-11-09,33,6,51,-24,318819,294671,23722,426
2021-11-10,53,1,63,-11,318872,294734,23723,415
2021-11-11,32,1,37,-6,318904,294771,23724,409
2021-11-12,27,4,35,-12,318931,294806,23728,397
2021-11-13,40,1,40,-1,318971,294846,23729,396
2021-11-14,24,2,48,-26,318995,294894,23731,370
2021-11-15,24,1,39,-16,319019,294933,23732,354
2021-11-16,27,1,33,-7,319046,294966,23733,347
2021-11-17,35,0,31,4,319081,294997,23733,351
2021-11-18,20,1,26,-7,319101,295023,23734,344
2021-11-19,23,1,28,-6,319124,295051,23735,338
2021-11-20,23,0,29,-6,319147,295080,23735,332
2021-11-21,19,3,16,0,319166,295096,23738,332
2021-11-22,19,3,26,-10,319185,295122,23741,322
2021-11-23,35,1,39,-5,319220,295161,23742,317
2021-11-24,29,1,22,6,319249,295183,23743,323
2021-11-25,28,3,16,9,319277,295199,23746,332
2021-11-26,42,1,33,8,319319,295232,23747,340
2021-11-27,24,3,16,5,319343,295248,23750,345
2021-11-28,30,0,22,8,319373,295270,23750,353
2021-11-29,7,1,12,-6,319380,295282,23751,347
2021-11-30,28,2,28,-2,319408,295310,23753,345
2021-12-01,24,1,23,0,319432,295333,23754,345
2021-12-02,28,0,30,-2,319460,295363,23754,343
2021-12-03,17,1,29,-13,319477,295392,23755,330
2021-12-04,26,1,24,1,319503,295416,23756,331
2021-12-05,25,1,23,1,319528,295439,23757,332
2021-12-06,14,1,20,-7,319542,295459,23758,325
2021-12-07,27,0,30,-3,319569,295489,23758,322
2021-12-08,23,2,26,-5,319592,295515,23760,317
2021-12-09,24,1,21,2,319616,295536,23761,319
2021-12-10,15,0,34,-19,319631,295570,23761,300
2021-12-11,21,2,15,4,319652,295585,23763,304
2021-12-12,18,1,27,-10,319670,295612,23764,294
2021-12-13,11,0,16,-5,319681,295628,23764,289
2021-12-14,21,2,18,1,319702,295646,23766,290
2021-12-15,26,1,20,5,319728,295666,23767,295
2021-12-16,17,1,19,-3,319745,295685,23768,292
2021-12-17,19,0,17,2,319764,295702,23768,294
2021-12-18,13,2,17,-6,319777,295719,23770,288
2021-12-19,18,0,11,7,319795,295730,23770,295
2021-12-20,11,1,19,-9,319806,295749,23771,286
2021-12-21,11,4,18,-11,319817,295767,23775,275
2021-12-22,7,1,11,-5,319824,295778,23776,270
2021-12-23,13,0,18,-5,319837,295796,23776,265
2021-12-24,22,0,16,6,319859,295812,23776,271
2021-12-25,9,1,13,-5,319868,295825,23777,266
2021-12-26,5,0,8,-3,319873,295833,23777,263
2021-12-27,7,2,17,-12,319880,295850,23779,251
2021-12-28,22,3,12,7,319902,295862,23782,258
2021-12-29,15,1,16,-2,319917,295878,23783,256
2021-12-30,15,1,12,2,319932,295890,23784,258
2021-12-31,14,4,11,-1,319946,295901,23788,257
2022-01-01,11,1,12,-2,319957,295913,23789,255
2022-01-02,6,0,6,0,319963,295919,23789,255
2022-01-03,10,0,8,2,319973,295927,23789,257
2022-01-04,14,0,20,-6,319987,295947,23789,251
2022-01-05,8,2,9,-3,319995,295956,23791,248
2022-01-06,20,0,13,7,320015,295969,23791,255
2022-01-07,10,1,14,-5,320025,295983,23792,250
2022-01-08,24,3,13,8,320049,295996,23795,258
2022-01-09,14,1,15,-2,320063,296011,23796,256
2022-01-10,6,1,6,-1,320069,296017,23797,255
2022-01-11,25,0,11,14,320094,296028,23797,269
2022-01-12,14,2,8,4,320108,296036,23799,273
2022-01-13,18,0,9,9,320126,296045,23799,282
2022-01-14,15,1,13,1,320141,296058,23800,283
2022-01-15,17,0,16,1,320158,296074,23800,284
2022-01-16,18,1,12,5,320176,296086,23801,289
2022-01-17,9,0,14,-5,320185,296100,23801,284
2022-01-18,39,1,15,23,320224,296115,23802,307
2022-01-19,37,1,18,18,320261,296133,23803,325
2022-01-20,64,2,21,41,320325,296154,23805,366
2022-01-21,74,0,20,54,320399,296174,23805,420
2022-01-22,64,1,35,28,320463,296209,23806,448
2022-01-23,58,1,32,25,320521,296241,23807,473
2022-01-24,50,0,41,9,320571,296282,23807,482
2022-01-25,161,1,49,111,320732,296331,23808,593
2022-01-26,187,0,79,108,320919,296410,23808,701
2022-01-27,191,1,92,98,321110,296502,23809,799
2022-01-28,252,2,117,133,321362,296619,23811,932
2022-01-29,290,0,115,175,321652,296734,23811,1107
2022-01-30,286,0,163,123,321938,296897,23811,1230
2022-01-31,215,0,203,12,322153,297100,23811,1242
2022-02-01,592,1,222,369,322745,297322,23812,1611
2022-02-02,450,1,232,217,323195,297554,23813,1828
2022-02-03,1106,2,430,674,324301,297984,23815,2502
2022-02-04,1343,3,518,822,325644,298502,23818,3324
2022-02-05,1707,1,822,884,327351,299324,23819,4208
2022-02-06,1793,7,965,821,329144,300289,23826,5029
2022-02-07,1076,3,1068,5,330220,301357,23829,5034
2022-02-08,2887,4,1354,1529,333107,302711,23833,6563
2022-02-09,3523,3,1861,1659,336630,304572,23836,8222
2022-02-10,3250,3,1981,1266,339880,306553,23839,9488
2022-02-11,3604,7,2330,1267,343484,308883,23846,10755
2022-02-12,4729,6,2370,2353,348213,311253,23852,13108
2022-02-13,4290,12,2621,1657,352503,313874,23864,14765
2022-02-14,3119,17,2415,687,355622,316289,23881,15452
2022-02-15,5977,12,2907,3058,361599,319196,23893,18510
2022-02-16,6337,12,4262,2063,367936,323458,23905,20573
2022-02-17,7171,20,4802,2349,375107,328260,23925,22922
2022-02-18,6319,26,4533,1760,381426,332793,23951,24682
2022-02-19,6392,23,4445,1924,387818,337238,23974,26606
2022-02-20,4640,17,4424,199,392458,341662,23991,26805
2022-02-21,2901,27,4196,-1322,395359,345858,24018,25483
2022-02-22,5914,34,4568,1312,401273,350426,24052,26795
2022-02-23,5972,42,4587,1343,407245,355013,24094,28138
2022-02-24,5298,37,5180,81,412543,360193,24131,28219
2022-02-25,4598,25,4921,-348,417141,365114,24156,27871
2022-02-26,4292,37,4991,-736,421433,370105,24193,27135
2022-02-27,3071,38,4949,-1916,424504,375054,24231,25219
2022-02-28,1810,40,3699,-1929,426314,378753,24271,23290
2022-03-01,2202,40,4472,-2310,428516,383225,24311,20980
2022-03-02,3891,47,4276,-432,432407,387501,24358,20548
2022-03-03,3285,33,4378,-1126,435692,391879,24391,19422
2022-03-04,1884,48,3607,-1771,437576,395486,24439,17651
2022-03-05,2930,43,3591,-704,440506,399077,24482,16947
2022-03-06,1846,36,2974,-1164,442352,402051,24518,15783
2022-03-07,1102,29,2923,-1850,443454,404974,24547,13933
2022-03-08,2221,48,2899,-726,445675,407873,24595,13207
2022-03-09,1784,30,2446,-692,447459,410319,24625,12515
2022-03-10,1284,35,1896,-647,448743,412215,24660,11868
2022-03-11,1147,36,1989,-878,449890,414204,24696,10990
2022-03-12,925,36,1852,-963,450815,416056,24732,10027
2022-03-13,486,19,1544,-1077,451301,417600,24751,8950
2022-03-14,681,26,1898,-1243,451982,419498,24777,7707
2022-03-15,915,35,1536,-656,452897,421034,24812,7051
2022-03-16,710,24,1406,-720,453607,422440,24836,6331
2022-03-17,584,30,1215,-661,454191,423655,24866,5670
2022-03-18,528,28,1159,-659,454719,424814,24894,5011
2022-03-19,385,15,871,-501,455104,425685,24909,4510
2022-03-20,350,10,726,-386,455454,426411,24919,4124
2022-03-21,184,16,764,-596,455638,427175,24935,3528
2022-03-22,385,24,642,-281,456023,427817,24959,3247
2022-03-23,357,21,551,-215,456380,428368,24980,3032
2022-03-24,299,15,529,-245,456679,428897,24995,2787
2022-03-25,238,21,607,-390,456917,429504,25016,2397
2022-03-26,245,11,426,-192,457162,429930,25027,2205
2022-03-27,215,9,324,-118,457377,430254,25036,2087
2022-03-28,105,11,368,-274,457482,430622,25047,1813
2022-03-29,241,13,294,-66,457723,430916,25060,1747
2022-03-30,186,16,314,-144,457909,431230,25076,1603
2022-03-31,200,9,336,-145,458109,431566,25085,1458
2022-04-01,137,9,239,-111,458246,431805,25094,1347
2022-04-02,128,15,182,-69,458374,431987,25109,1278
2022-04-03,115,9,161,-55,458489,432148,25118,1223
2022-04-04,98,12,191,-105,458587,432339,25130,1118
2022-04-05,137,15,186,-64,458724,432525,25145,1054
2022-04-06,125,8,161,-44,458849,432686,25153,1010
2022-04-07,116,6,135,-25,458965,432821,25159,985
2022-04-08,95,9,153,-67,459060,432974,25168,918
2022-04-09,62,10,100,-48,459122,433074,25178,870
2022-04-10,66,5,124,-63,459188,433198,25183,807
2022-04-11,42,8,99,-65,459230,433297,25191,742
2022-04-12,88,3,98,-13,459318,433395,25194,729
2022-04-13,68,4,95,-31,459386,433490,25198,698
2022-04-14,61,7,95,-41,459447,433585,25205,657
2022-04-15,40,3,68,-31,459487,433653,25208,626
2022-04-16,29,3,64,-38,459516,433717,25211,588
2022-04-17,46,3,62,-19,459562,433779,25214,569
2022-04-18,24,2,69,-47,459586,433848,25216,522
2022-04-19,57,6,69,-18,459643,433917,25222,504
2022-04-20,32,4,63,-35,459675,433980,25226,469
2022-04-21,19,3,42,-26,459694,434022,25229,443
2022-04-22,33,1,46,-14,459727,434068,25230,429
2022-04-23,35,3,39,-7,459762,434107,25233,422
2022-04-24,25,4,28,-7,459787,434135,25237,415
2022-04-25,21,3,44,-26,459808,434179,25240,389
2022-04-26,43,2,46,-5,459851,434225,25242,384
2022-04-27,24,3,35,-14,459875,434260,25245,370
2022-04-28,24,3,36,-15,459899,434296,25248,355
2022-04-29,32,1,28,3,459931,434324,25249,358
2022-04-30,13,0,26,-13,459944,434350,25249,345
2022-05-01,18,1,24,-7,459962,434374,25250,338
2022-05-02,8,1,14,-7,459970,434388,25251,331
2022-05-03,7,3,13,-9,459977,434401,25254,322
2022-05-04,12,2,22,-12,459989,434423,25256,310
2022-05-05,14,2,23,-11,460003,434446,25258,299
2022-05-06,19,2,23,-6,460022,434469,25260,293
2022-05-07,14,3,25,-14,460036,434494,25263,279
2022-05-08,14,1,24,-11,460050,434518,25264,268
2022-05-09,14,0,17,-3,460064,434535,25264,265
2022-05-10,30,2,26,2,460094,434561,25266,267
2022-05-11,36,0,20,16,460130,434581,25266,283
2022-05-12,33,1,26,6,460163,434607,25267,289
2022-05-13,22,2,16,4,460185,434623,25269,293
2022-05-14,25,1,21,3,460210,434644,25270,296
2022-05-15,26,0,16,10,460236,434660,25270,306
2022-05-16,11,1,21,-11,460247,434681,25271,295
2022-05-17,14,2,17,-5,460261,434698,25273,290
2022-05-18,28,3,18,7,460289,434716,25276,297
2022-05-19,29,1,26,2,460318,434742,25277,299
2022-05-20,16,0,18,-2,460334,434760,25277,297
2022-05-21,29,2,25,2,460363,434785,25279,299
2022-05-22,21,0,21,0,460384,434806,25279,299
2022-05-23,16,0,29,-13,460400,434835,25279,286
2022-05-24,18,2,22,-6,460418,434857,25281,280
2022-05-25,17,0,20,-3,460435,434877,25281,277
2022-05-26,12,0,17,-5,460447,434894,25281,272
2022-05-27,14,1,26,-13,460461,434920,25282,259
2022-05-28,19,1,10,8,460480,434930,25283,267
2022-05-29,16,0,17,-1,460496,434947,25283,266
2022-05-30,18,1,17,0,460514,434964,25284,266
2022-05-31,30,0,17,13,460544,434981,25284,279
2022-06-01,23,1,19,3,460567,435000,25285,282
2022-06-02,24,0,20,4,460591,435020,25285,286
2022-06-03,24,0,23,1,460615,435043,25285,287
2022-06-04,28,0,29,-1,460643,435072,25285,286
2022-06-05,29,0,17,12,460672,435089,25285,298
2022-06-06,21,1,22,-2,460693,435111,25286,296
2022-06-07,26,1,21,4,460719,435132,25287,300
2022-06-08,32,1,19,12,460751,435151,25288,312
2022-06-09,27,0,28,-1,460778,435179,25288,311
2022-06-10,34,0,27,7,460812,435206,25288,318
2022-06-11,35,0,32,3,460847,435238,25288,321
2022-06-12,23,1,31,-9,460870,435269,25289,312
2022-06-13,23,0,29,-6,460893,435298,25289,306
2022-06-14,44,2,34,8,460937,435332,25291,314
2022-06-15,54,0,45,9,460991,435377,25291,323
2022-06-16,51,1,44,6,461042,435421,25292,329
2022-06-17,49,1,45,3,461091,435466,25293,332
2022-06-18,55,0,42,13,461146,435508,25293,345
2022-06-19,59,0,45,14,461205,435553,25293,359
2022-06-20,39,1,49,-11,461244,435602,25294,348
2022-06-21,61,0,49,12,461305,435651,25294,360
2022-06-22,77,1,62,14,461382,435713,25295,374
2022-06-23,85,0,77,8,461467,435790,25295,382
2022-06-24,67,0,71,-4,461534,435861,25295,378
2022-06-25,77,0,67,10,461611,435928,25295,388
2022-06-26,58,0,58,0,461669,435986,25295,388
2022-06-27,59,0,60,-1,461728,436046,25295,387
2022-06-28,88,0,81,7,461816,436127,25295,394
2022-06-29,98,0,82,16,461914,436209,25295,410
2022-06-30,99,0,95,4,462013,436304,25295,414
2022-07-01,84,0,82,2,462097,436386,25295,416
2022-07-02,80,0,87,-7,462177,436473,25295,409
2022-07-03,74,0,65,9,462251,436538,25295,418
2022-07-04,73,1,93,-21,462324,436631,25296,397
2022-07-05,124,1,100,23,462448,436731,25297,420
2022-07-06,122,2,104,16,462570,436835,25299,436
2022-07-07,134,0,109,25,462704,436944,25299,461
2022-07-08,137,0,130,7,462841,437074,25299,468
2022-07-09,128,1,116,11,462969,437190,25300,479
2022-07-10,122,0,120,2,463091,437310,25300,481
2022-07-11,85,1,110,-26,463176,437420,25301,455
2022-07-12,227,1,137,89,463403,437557,25302,544
2022-07-13,179,0,149,30,463582,437706,25302,574
2022-07-14,195,0,180,15,463777,437886,25302,589
2022-07-15,154,0,196,-42,463931,438082,25302,547
2022-07-16,201,0,199,2,464132,438281,25302,549
2022-07-17,183,0,177,6,464315,438458,25302,555
2022-07-18,150,0,166,-16,464465,438624,25302,539
2022-07-19,284,1,180,103,464749,438804,25303,642
2022-07-20,263,0,243,20,465012,439047,25303,662
2022-07-21,255,0,249,6,465267,439296,25303,668
2022-07-22,223,0,261,-38,465490,439557,25303,630
2022-07-23,229,2,199,28,465719,439756,25305,658
2022-07-24,232,0,245,-13,465951,440001,25305,645
2022-07-25,169,1,199,-31,466120,440200,25306,614
2022-07-26,330,0,232,98,466450,440432,25306,712
2022-07-27,291,0,260,31,466741,440692,25306,743
2022-07-28,308,1,280,27,467049,440972,25307,770
2022-07-29,245,1,290,-46,467294,441262,25308,724
2022-07-30,263,1,240,22,467557,441502,25309,746
2022-07-31,214,0,252,-38,467771,441754,25309,708
2022-08-01,244,1,256,-13,468015,442010,25310,695
2022-08-02,424,3,271,150,468439,442281,25313,845
2022-08-03,403,2,324,77,468842,442605,25315,922
2022-08-04,386,3,314,69,469228,442919,25318,991
2022-08-05,330,0,327,3,469558,443246,25318,994
2022-08-06,384,0,324,60,469942,443570,25318,1054
2022-08-07,299,1,300,-2,470241,443870,25319,1052
2022-08-08,215,2,317,-104,470456,444187,25321,948
2022-08-09,459,2,352,105,470915,444539,25323,1053
2022-08-10,378,2,360,16,471293,444899,25325,1069
2022-08-11,363,2,395,-34,471656,445294,25327,1035
2022-08-12,352,2,326,24,472008,445620,25329,1059
2022-08-13,313,0,335,-22,472321,445955,25329,1037
2022-08-14,296,1,320,-25,472617,446275,25330,1012
2022-08-15,197,0,278,-81,472814,446553,25330,931
2022-08-16,460,1,387,72,473274,446940,25331,1003
2022-08-17,304,2,325,-23,473578,447265,25333,980
2022-08-18,217,4,348,-135,473795,447613,25337,845
2022-08-19,384,2,288,94,474179,447901,25339,939
2022-08-20,333,3,311,19,474512,448212,25342,958
2022-08-21,290,0,273,17,474802,448485,25342,975
2022-08-22,174,1,261,-88,474976,448746,25343,887
2022-08-23,406,1,266,139,475382,449012,25344,1026
2022-08-24,337,1,281,55,475719,449293,25345,1081
2022-08-25,331,0,332,-1,476050,449625,25345,1080
2022-08-26,326,2,336,-12,476376,449961,25347,1068
2022-08-27,240,2,268,-30,476616,450229,25349,1038
2022-08-28,187,1,248,-62,476803,450477,25350,976
2022-08-29,219,2,282,-65,477022,450759,25352,911
2022-08-30,400,3,294,103,477422,451053,25355,1014
2022-08-31,317,2,337,-22,477739,451390,25357,992
2022-09-01,330,1,312,17,478069,451702,25358,1009
2022-09-02,311,2,326,-17,478380,452028,25360,992
2022-09-03,231,3,262,-34,478611,452290,25363,958
2022-09-04,244,3,210,31,478855,452500,25366,989
2022-09-05,171,0,258,-87,479026,452758,25366,902
2022-09-06,314,3,259,52,479340,453017,25369,954
2022-09-07,311,2,275,34,479651,453292,25371,988
2022-09-08,245,3,285,-43,479896,453577,25374,945
2022-09-09,237,2,258,-23,480133,453835,25376,922
2022-09-10,194,3,209,-18,480327,454044,25379,904
2022-09-11,185,2,199,-16,480512,454243,25381,888
2022-09-12,139,4,188,-53,480651,454431,25385,835
2022-09-13,261,2,207,52,480912,454638,25387,887
2022-09-14,198,4,183,11,481110,454821,25391,898
2022-09-15,220,1,203,16,481330,455024,25392,914
2022-09-16,176,1,203,-28,481506,455227,25393,886
2022-09-17,155,3,162,-10,481661,455389,25396,876
2022-09-18,156,1,162,-7,481817,455551,25397,869
2022-09-19,120,3,176,-59,481937,455727,25400,810
2022-09-20,200,2,162,36,482137,455889,25402,846
2022-09-21,185,3,157,25,482322,456046,25405,871
2022-09-22,213,2,188,23,482535,456234,25407,894
2022-09-23,165,4,192,-31,482700,456426,25411,863
2022-09-24,150,1,150,-1,482850,456576,25412,862
2022-09-25,133,1,134,-2,482983,456710,25413,860
2022-09-26,119,2,162,-45,483102,456872,25415,815
2022-09-27,61,3,90,-32,483163,456962,25418,783
2022-09-28,146,3,51,92,483309,457013,25421,875
2022-09-29,44,1,76,-33,483353,457089,25422,842
2022-09-30,163,1,35,127,483516,457124,25423,969
